"Year", "Title"
"1993","Doom"
"1998","Half-Life"
"1998","StarCraft"
"1996","Diablo"
"1993","Myst"
"1996","Tomb Raider"
"1996","Quake"
"1995","Warcraft II: Tides of Darkness"
"1998","The Legend of Zelda: Ocarina of Time"
"1997","Final Fantasy VII"
"1997","Age of Empires"
"1993","SimCity 2000"
"1996","Resident Evil"
"1995","Command & Conquer"
"1996","Super Mario 64"
"1996","Pokémon Red and Blue"
"1998","Metal Gear Solid"
"1991","Street Fighter II"
"1995","Chrono Trigger"
"1990","Prince of Persia"
